HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard,TimeInSeconds,ShotDistance,ShotAngle,Corner_Right,Wing_Right,TOP,Wing_Left,Corner_Left,ClusterID,Norm_ShotDistance,Norm_ShotAngle,Norm_TimeInSeconds,Norm_HitX,Norm_HitY,Norm_OriginX,Norm_OriginY,Distance,Cumulative_Distance
1627485351564,2021-07-28 18:15:51,26.0,43.0,43.1,-68,3447,1,0,65751,3405.297637505421,-88.41820361552979,1,0,0,0,0,2,-1.763692801511886,-1.7357941460895503,1.7720504562574222,0.3272782406134686,0.1931512148796716,-0.0081780558167365,-0.1513233665148815,109.12836478203089,421.7799995654331
1627485355886,2021-07-28 18:15:55,4.0,-91.0,52.7,-236,3322,1,0,65755,3421.4279182820733,-85.97761830147186,1,0,0,0,0,2,-1.7505390995035532,-1.6939190612784307,1.7722885900090584,0.1018519626553601,-1.0976685807365123,-0.0516931948943225,-0.2152540813476085,209.40152817016403,631.1815277355971
1627485363848,2021-07-28 18:16:03,23.0,-101.0,43.3,-124,3262,1,0,65763,3366.2112233191783,-87.49713898451617,1,0,0,0,0,2,-1.7955664590073137,-1.7199906995482417,1.772764857512331,0.2965382936191811,-1.1939984162302577,-0.0226831021759318,-0.2459408244673175,127.05904139414872,758.2405691297458
1627485368244,2021-07-28 18:16:08,-15.0,216.0,48.0,-45,3667,1,0,65768,3451.1303945229306,-89.50193274742998,1,0,0,0,0,2,-1.72631772810949,-1.754388558277972,1.7730625247018763,-0.0928343683084607,1.8596573689214613,-0.002220626062067,-0.038805308409282,412.6330088589617,1170.8735779887074
1627485372331,2021-07-28 18:16:12,-10.0,178.0,41.2,-142,3776,1,0,65772,3600.420530993568,-87.89892926612067,1,0,0,0,0,2,-1.604576637851444,-1.7268845385062812,1.7733006584535125,-0.0416011233179815,1.49360399404523,-0.0273454385056732,0.0169422749248559,145.91093173576817,1316.7845097244758
1627485376889,2021-07-28 18:16:16,63.0,122.0,44.2,-364,3679,1,0,65776,3582.5379272242185,-83.15468592357838,1,0,0,0,0,2,-1.6191593003836158,-1.6454837404316465,1.7735387922051489,0.7064042535430146,0.9541569152802578,-0.0848475865724832,-0.0326679597853402,242.26638231500465,1559.0508920394805
1627485381709,2021-07-28 18:16:21,-40.0,19.0,42.4,-88,3405,1,0,65781,3386.340207362515,-89.18782834827886,1,0,0,0,0,2,-1.7791519488383545,-1.74899921651711,1.773836459394694,-0.3490005932608566,-0.0380403903053165,-0.0133584295164491,-0.1728040866986778,388.9113009414872,1947.9621929809675
1627485663343,2021-07-28 18:21:03,-166.0,-97.0,45.7,3463,-388,0,0,66063,3640.648568593239,-4.584588878379918,0,0,1,0,0,3,-1.5717720248200335,-0.2973934038905578,1.7906248888850504,-1.6400783670209322,-1.1554664820327594,0.9064169208675265,-2.1127176975829465,0.0,0.0
1627485667180,2021-07-28 18:21:07,-112.0,-67.0,52.1,3122,671,1,1,66067,3317.137320039676,12.854795481726228,0,0,1,0,0,3,-1.8355845782863436,0.0018281373220047,1.7908630226366866,-1.086759321123757,-0.8664769755515241,0.8180915492874263,-1.5710966815200829,1112.5475270746863,1112.5475270746863
1627485670884,2021-07-28 18:21:10,-125.0,60.0,50.0,3244,508,1,1,66070,3398.656352148596,7.574590793507809,0,0,1,0,0,3,-1.7691085465782967,-0.0887685805495713,1.7910416229504138,-1.2199657580990029,0.3569119352190382,0.8496918288556733,-1.6544623336619588,203.60009823180343,1316.1476253064898
1627485674440,2021-07-28 18:21:14,361.0,-53.0,56.8,3267,712,0,1,66074,3005.005990010669,14.748415203497274,0,0,1,0,0,3,-2.0901171905523865,0.0343184936281024,1.7912797567020502,3.759905654975574,-0.7316152058602811,0.8556492586103428,-1.5501274070549484,205.29247428973133,1521.440099596221
1627485677927,2021-07-28 18:21:17,212.0,-6.0,51.6,3292,621,1,1,66077,3143.1718056765526,11.506554143881829,0,0,1,0,0,3,-1.977447610141994,-0.0213047234892488,1.7914583570157774,2.233154954259294,-0.2788649790396793,0.8621247257349836,-1.5966689674531738,94.37160589923221,1615.8117054954532
1627485682228,2021-07-28 18:21:22,-113.0,-4.0,46.2,3292,487,1,1,66082,3440.2188883848657,8.205472899533248,0,0,1,0,0,3,-1.7352156947468684,-0.0779440289375206,1.7917560242053228,-1.0970059701218529,-0.2595990119409302,0.8621247257349836,-1.665202693753857,134.0,1749.8117054954532
1627485685730,2021-07-28 18:21:25,226.0,25.0,41.4,3444,621,0,1,66085,3272.72669191914,10.492752150415043,0,0,1,0,0,3,-1.8717999533556935,-0.0386993395322003,1.79193462451905,2.376608040232636,0.0197575109909304,0.9014955658527994,-1.5966689674531738,202.63267258761604,1952.4443780830693
1627485689777,2021-07-28 18:21:29,-156.0,-115.0,47.7,2991,-187,0,0,66089,3147.823533808717,-1.3106376109400628,0,0,1,0,0,3,-1.9736542821447007,-0.2412195892724703,1.792172758270686,-1.5376118770399738,-1.3288601859215006,0.7841601015543086,-2.009917108131921,926.3222981230668,2878.7666762061363
1627485694597,2021-07-28 18:21:34,-97.0,7.0,50.6,3199,505,1,1,66094,3333.4096657926702,8.591959049832894,0,0,1,0,0,3,-1.8223150270630772,-0.0713127752669773,1.7924704254602315,-0.9330595861523192,-0.1536361928978106,0.8380359880313198,-1.6559966708179443,722.584251143076,3601.3509273492123
1627485742119,2021-07-28 18:22:22,-169.0,54.0,39.4,25,4392,1,0,66142,4342.335776975337,87.43937760561057,0,0,0,0,1,3,-0.9995696825349284,1.2815357894370694,1.7953280304798669,-1.6708183140152195,0.2991140339227912,0.0159106818869271,0.3319928376205346,5018.27111662971,8619.622043978923
1627485748025,2021-07-28 18:22:28,-16.0,166.0,40.1,181,4550,1,0,66148,4388.423976782553,87.42708018686393,0,0,0,0,1,3,-0.961986304120208,1.281324792734759,1.795685231107321,-0.1030810173065565,1.378008191452736,0.0563175967446856,0.4128012611691015,222.03603311174518,8841.658077090668
1627485753601,2021-07-28 18:22:33,61.0,-37.0,40.8,-30,4549,1,0,66153,4586.902767663601,-88.86322900564413,1,0,0,0,0,3,-0.8001335188914264,-1.743429804571472,1.7959828982968662,0.6859109555468229,-0.577487469070289,0.0016646542127174,0.4122898154504397,211.00236965494014,9052.660446745609
1627485758890,2021-07-28 18:22:38,10.0,23.0,35.4,164,4372,1,0,66158,4351.725749630829,87.97197864574287,0,0,0,0,1,3,-0.991912475330233,1.2906740537696315,1.7962805654864116,0.1633318566439352,0.0004915438921814,0.0519142790999298,0.3217639232472982,262.6118809193522,9315.272327664961
1627485763552,2021-07-28 18:22:43,-59.0,230.0,37.1,-73,4781,0,0,66163,4551.021533677906,-89.82374458736571,1,0,0,0,0,3,-0.829393459624897,-1.7599101427982546,1.796578232675957,-0.5436869242246776,1.9945191386127048,-0.0094731492416646,0.530945222179981,472.7049819919397,9787.9773096569
1627485768209,2021-07-28 18:22:48,-25.0,31.0,37.8,96,4458,1,0,66168,4428.653294174201,88.4343655508585,0,0,0,0,1,3,-0.9291806474614412,1.2986075977255584,1.7968758998655023,-0.1953008582894191,0.0775554122871775,0.0343010085209069,0.3657482550522144,364.5408070436011,10152.518116700501
1627485813430,2021-07-28 18:23:33,-65.0,-120.0,40.5,-4835,-572,0,0,66213,4791.367654438553,5.413122291508923,0,0,1,0,0,3,-0.6333992735893835,-0.1258546337665657,1.79955490457141,-0.6051668182132526,-1.377025103668373,-1.2429201271432395,-2.2068237098167205,7043.83851319719,17196.35662989769
1627485818312,2021-07-28 18:23:38,162.0,94.0,37.0,-4830,1031,0,1,66218,5079.176409616031,-10.630742591090089,0,0,1,0,0,3,-0.398700903894954,-0.4011321251073303,1.7998525717609557,1.7208225043545022,0.6844333758977715,-1.2416250337183112,-1.3869762228018292,1603.0077978600104,18799.3644277577
1627485824045,2021-07-28 18:23:44,26.0,-28.0,38.8,-4828,1340,1,1,66224,5043.088339499914,-15.739397908118333,0,0,1,0,0,3,-0.4281295125432494,-0.4887854324672949,1.8002097723884098,0.3272782406134686,-0.4907906171259184,-1.24110699634834,-1.228939495735328,309.00647242412253,19108.370900181824
1627485829400,2021-07-28 18:23:49,30.0,101.0,36.0,-5178,1210,1,1,66229,5324.767131058409,-12.02110732688848,0,0,1,0,0,3,-0.1984299222180381,-0.4249877309304856,1.8005074395779552,0.3682648366058519,0.7518642607433931,-1.3317635360933109,-1.295427439161364,373.3630940518894,19481.733994233713
1627485834841,2021-07-28 18:23:54,57.0,2.0,39.3,-5104,1198,1,1,66234,5297.767171176929,-13.047307396442184,0,0,1,0,0,3,-0.2204474823235003,-0.4425950707346775,1.8008051067675006,0.6449243595544396,-0.2018011106446832,-1.3125961534043742,-1.3015647877853058,74.96665925596525,19556.70065348968
1627485840164,2021-07-28 18:24:00,-55.0,39.0,39.0,-4994,1256,1,1,66240,5086.728811328554,-13.842280524838603,0,0,1,0,0,3,-0.3925421740532804,-0.4562350639700753,1.801162307394955,-0.5027003282322942,0.1546192806821736,-1.2841040980559548,-1.2719009361029203,124.35433245367851,19681.054985943356
1627485845429,2021-07-28 18:24:05,-60.0,36.0,39.0,-4881,1607,1,1,66245,5070.511019611337,-18.049028241114552,0,0,1,0,0,3,-0.4057672382933429,-0.5284136173619024,1.8014599745845004,-0.5539335732227734,0.12572033003405,-1.2548349866525783,-1.0923834888526232,368.7411015875502,20049.796087530907
1627485854883,2021-07-28 18:24:14,64.0,138.0,28.7,-3306,2084,0,0,66254,3891.5056212216887,-30.004202554547124,0,1,0,0,0,3,-1.3672065270055531,-0.7335381567185406,1.801995775525682,0.7166509025411104,1.1082846520702498,-0.8468805578002098,-0.8484238810509368,1645.6469852310368,21695.443072761944
1627485864932,2021-07-28 18:24:24,99.0,21.0,44.0,-3448,2269,1,0,66264,4199.37054807027,-32.36550187813831,0,1,0,0,0,3,-1.1161530231852812,-0.7740528680340056,1.8025911099047724,1.0752836174744649,-0.0187744232065675,-0.8836612110681693,-0.7538064230985009,233.21449354617735,21928.65756630812
1627485884058,2021-07-28 18:24:44,11.0,51.0,37.5,-2995,2338,1,0,66284,3777.0894879523303,-37.264302395039095,0,1,0,0,0,3,-1.4605090393926403,-0.858105527835067,1.8037817786629535,0.173578505642031,0.2702150832746677,-0.7663257467696785,-0.7185166685108355,458.22483564294066,22386.88240195106
1627485895323,2021-07-28 18:24:55,13.0,-45.0,38.8,-3108,2464,1,0,66295,4004.462760471122,-38.796114792709695,0,1,0,0,0,3,-1.2750937752206373,-0.8843880649370084,1.8044366464799533,0.1940718036382227,-0.6545513374652849,-0.7955948581730548,-0.6540745079594468,169.24833824885843,22556.130740199922
1627485906067,2021-07-28 18:25:06,27.0,-20.0,38.4,-3297,2626,1,0,66306,4248.5635219448,-38.520802445072704,0,1,0,0,0,3,-1.0760378058366875,-0.879664309598303,1.8050915142969528,0.3375248896115644,-0.4137267487309223,-0.844549389635339,-0.5712203015362325,248.92770034690795,22805.05844054683
1627485940171,2021-07-28 18:25:40,-18.0,53.0,42.9,-6699,479,1,1,66340,6694.567723161817,-3.648406514489708,0,0,1,0,0,3,0.9185964363959854,-0.2813305702494771,1.8071156511858613,-0.1235743153027482,0.2894810503734167,-1.7257309559564558,-1.6692942595031517,4022.8364371423304,26827.89487768916
1627485943352,2021-07-28 18:25:43,-138.0,105.0,42.0,-7067,148,0,0,66343,6929.133423452026,-0.3555616816623162,0,0,1,0,0,3,1.1098768837555384,-0.2248325835369211,1.8072942514995889,-1.3531721950742488,0.7903961949408912,-1.821049832031168,-1.8385827923802127,494.9595943104851,27322.854471999643
1627485946556,2021-07-28 18:25:46,-19.0,117.0,41.4,-7031,502,1,1,66346,7022.561427285631,-3.142719407760318,0,0,1,0,0,3,1.186064281772775,-0.2726540899149403,1.807472851813316,-0.133820964300844,0.9059919975333852,-1.8117251593716848,-1.6575310079739298,355.8258000763857,27678.680272076028
1627485949809,2021-07-28 18:25:49,-146.0,109.0,41.1,-7019,221,0,0,66349,6873.912495806155,-0.9335893171958788,0,0,1,0,0,3,1.0648460726410256,-0.2347502684962285,1.807651452127043,-1.4351453870590156,0.8289281291383892,-1.8086169351518573,-1.8012472549179002,281.2561110447202,27959.93638312075
1627485954196,2021-07-28 18:25:54,99.0,-16.0,40.6,-6694,496,1,1,66354,6812.267830906239,-4.310330808791256,0,0,1,0,0,3,1.0145769196284709,-0.292687737648117,1.8079491193165884,1.0752836174744649,-0.3751948145334243,-1.7244358625315277,-1.6605996822859006,425.73465914816,28385.67104226891
1627485957677,2021-07-28 18:25:57,7.0,-76.0,39.2,-7106,-439,1,0,66357,7122.256524445044,2.92145935206596,0,0,1,0,0,3,1.2673622838276928,-0.1686060984700944,1.808127719630316,0.1325919096496477,-0.9531738274958949,-1.8311515607456077,-2.138801429234699,1021.7480119873002,29407.41905425621
1627485961083,2021-07-28 18:26:01,145.0,-16.0,41.1,-7246,441,1,1,66361,7405.115124020693,-3.5382057293278373,0,0,1,0,0,3,1.4980239679502505,-0.2794397667613448,1.808365853381952,1.5466294713868731,-0.3751948145334243,-1.867414176643596,-1.6887291968123006,891.0667763978186,30298.48583065403
1627485971468,2021-07-28 18:26:11,-76.0,23.0,40.6,-4473,3411,1,0,66371,5550.869571517602,-37.61516320829868,0,1,0,0,0,3,-0.0140509788916581,-0.8641255289501742,1.8089611877610423,-0.7178799571923068,0.0004915438921814,-1.149155363178441,-0.1697354123867069,4063.3027206940906,34361.788551348116
1627485977162,2021-07-28 18:26:17,-2.0,-10.0,37.6,-4044,3394,1,0,66377,5284.409143887327,-40.10265354366757,0,1,0,0,0,3,-0.2313405047587278,-0.9068054009302366,1.809318388388497,0.0403720686667851,-0.3173969132371773,-1.0380363473196057,-0.1784299896039578,429.3366977093852,34791.125249057506
1627485982614,2021-07-28 18:26:22,-47.0,140.0,39.5,-4713,3640,0,0,66382,5832.80001371554,-36.87382685853249,0,1,0,0,0,3,0.2158538240747503,-0.8514058250573366,1.809616055578042,-0.4207271362475275,1.127550619168999,-1.2113198475749924,-0.052614342813151,712.7952020040539,35503.92045106156
1627485988148,2021-07-28 18:26:28,78.0,65.0,42.3,-4714,3552,1,0,66388,5926.418226888818,-36.04230008397411,0,1,0,0,0,3,0.2921963314176032,-0.8371386515204061,1.8099732562054969,0.8601039885144521,0.4050768529659108,-1.2115788662599782,-0.0976215660553908,88.0056816347672,35591.926132696324
1627485994270,2021-07-28 18:26:34,-46.0,-89.0,37.1,-4499,3607,1,0,66394,5787.022118499289,-39.69274933497598,0,1,0,0,0,3,0.1785234886279668,-0.899772344800412,1.810330456832951,-0.4104804872494316,-1.0784026136377634,-1.1558898489880676,-0.069492051528991,221.92341021172146,35813.84954290805
1627486000383,2021-07-28 18:26:40,-20.0,56.0,37.5,-4335,3401,1,0,66400,5459.693214824438,-37.782942317399794,0,1,0,0,0,3,-0.0884022343194772,-0.8670042500432967,1.8106876574604052,-0.1440676132989399,0.3183800010215402,-1.113410784650424,-0.1748498695733251,263.30970358116315,36077.15924648921
1627486008417,2021-07-28 18:26:48,69.0,185.0,35.6,-1504,4401,0,0,66408,4499.887220808984,-69.5393309216456,1,0,0,0,0,3,-0.8710917736959202,-1.4118741459809336,1.811163924963678,0.7678841475315896,1.5610348788908517,-0.3801288874561026,0.3365958490884909,3002.425852539909,39079.58509902912
1627486018142,2021-07-28 18:26:58,76.0,-23.0,36.1,-2059,4391,1,0,66418,4903.225570988959,-64.18749081012994,1,0,0,0,0,3,-0.5421829009824873,-1.3200483215467749,1.8117592593427685,0.8396106905182604,-0.4426256993790459,-0.5238842576231278,0.3314813919018727,555.0900827793629,39634.67518180848
1627486027693,2021-07-28 18:27:07,-3.0,221.0,39.1,-1794,4478,0,0,66427,4618.412064768582,-67.18259379768806,1,0,0,0,0,3,-0.774438745790461,-1.3714377119932406,1.81229506028395,0.0301254196686893,1.907822286668334,-0.4552443061019356,0.3759771694254508,278.91575789115967,39913.59093969964
1627486038009,2021-07-28 18:27:18,171.0,-101.0,34.6,-1454,3880,0,0,66438,4299.882091406694,-67.79526260185136,1,0,0,0,0,3,-1.034189236704975,-1.3819497633391569,1.8129499281009496,1.8130423453373647,-1.1939984162302577,-0.367177953206821,0.0701326296656847,687.8982482896726,40601.48918798931
1627486048432,2021-07-28 18:27:28,1.0,187.0,37.1,-1511,4310,0,0,66448,4391.500085392234,-69.86083835667327,1,0,0,0,0,3,-0.9594778409038964,-1.417390507581424,1.8135452624800408,0.0711120156610726,1.5803008459896009,-0.381942018251002,0.2900542886902656,433.7614551801485,41035.250643169464
1627486060291,2021-07-28 18:27:40,51.0,-19.0,36.2,-1360,4251,1,0,66460,4497.090281504253,-71.71412220291991,1,0,0,0,0,3,-0.8733725837239193,-1.4491887888353665,1.8142596637349493,0.5834444655658645,-0.4040937651815478,-0.3428301968181717,0.2598789912892185,162.1172415260018,41197.367884695464
1627486070939,2021-07-28 18:27:50,-29.0,-60.0,35.3,-1266,3993,1,0,66470,4237.567462589829,-73.02749526523793,1,0,0,0,0,3,-1.0850047227815294,-1.4717233866043598,1.81485499811404,-0.2362874542818024,-0.7990460907059026,-0.3184824404295224,0.1279259958744699,274.5906043549196,41471.95848905038
1627486081481,2021-07-28 18:28:01,25.0,-44.0,35.6,-1830,3683,1,0,66481,4163.11830242668,-63.53958166951563,1,0,0,0,0,3,-1.1457155114600588,-1.3089316234101245,1.81550986593104,0.3170315916153727,-0.6449183539159105,-0.4645689787614183,-0.0306221769106929,643.5806087818371,42115.539097832225
1627486092715,2021-07-28 18:28:12,165.0,-130.0,39.3,-848,2886,0,0,66492,3181.575867396533,-71.43407009834085,1,0,0,0,0,3,-1.946130388156285,-1.4443837096753671,1.8161647337480396,1.7515624513487895,-1.473354939162118,-0.2102126301055286,-0.4382444146841603,1264.726452637091,43380.26555046931
1627486104650,2021-07-28 18:28:24,11.0,1.0,40.5,-850,3040,1,0,66504,3158.613936523424,-74.18167867894115,1,0,0,0,0,3,-1.9648550712800892,-1.4915266395609423,1.816879135002948,0.173578505642031,-0.2114340941940577,-0.2107306674754999,-0.3594817740102407,154.01298646542764,43534.27853693474
1627486114223,2021-07-28 18:28:34,-51.0,38.0,40.4,-4272,5347,1,0,66514,6782.5011610762,-51.51301921953282,0,1,0,0,0,3,0.9903032005192852,-1.102582220388475,1.8174744693820388,-0.4617137322399108,0.144986297132799,-1.0970926074963292,0.8204234989425689,4127.024715215551,47661.30325215029
1627486117669,2021-07-28 18:28:37,-125.0,84.0,40.6,-5102,5817,0,0,66517,7591.957455096808,-49.03771062097712,0,1,0,0,0,3,1.650387611184209,-1.060111360262766,1.817653069695766,-1.2199657580990029,0.5881035404040265,-1.312078116034403,1.0608029867136224,953.8343671728336,48615.137619323126
1627486120859,2021-07-28 18:28:40,-97.0,43.0,37.9,-4624,5326,1,0,66520,6957.285246416162,-49.40674461122355,0,1,0,0,0,3,1.1328337495031928,-1.0664431731892563,1.8178316700094928,-0.9330595861523192,0.1931512148796716,-1.1882671846112711,0.8096831388506708,685.2481302418854,49300.38574956501
1627486124371,2021-07-28 18:28:44,-62.0,-93.0,38.8,-4776,5793,1,0,66524,7541.007359763018,-51.309340357860215,0,1,0,0,0,3,1.6088395203235175,-1.0990875383719747,1.8180698037611291,-0.5744268712189651,-1.1169345478352612,-1.2276380247290872,1.0485282894657388,491.1140397097196,49791.49978927473
1627486127881,2021-07-28 18:28:47,-202.0,-54.0,40.5,-4588,5571,0,0,66527,7132.8550384821365,-52.05526977802133,0,1,0,0,0,3,1.2760050159230216,-1.1118860492670604,1.8182484040748568,-2.0089577309523823,-0.7412481894096555,-1.178942511951789,0.9349873399228156,290.9089204544955,50082.40870972923
1627486131240,2021-07-28 18:28:51,-20.0,27.0,39.8,-4532,4999,1,0,66531,6714.084300930395,-47.77682623546769,0,1,0,0,0,3,0.9345115498242588,-1.038477352930142,1.818486537826493,-0.1440676132989399,0.0390234780896794,-1.164437465592593,0.6424403888482569,574.7347214150194,50657.14343114424
1627486134506,2021-07-28 18:28:54,74.0,-213.0,41.2,-4455,5360,0,0,66534,7181.237358561545,-50.900335874216616,0,1,0,0,0,3,1.315459172339038,-1.0920699195483057,1.81866513814022,0.8191173925220688,-2.272892573760202,-1.1444930268486997,0.8270722932851725,369.120576505835,51026.26400765008
1627486138392,2021-07-28 18:28:58,-30.0,86.0,44.2,-4976,5894,1,0,66538,7628.615863969033,-49.5828150291478,0,1,0,0,0,3,1.6802813119251665,-1.0694641549352495,1.8189032718918563,-0.2465341032798982,0.6073695075027754,-1.2794417617262137,1.1001843070505823,746.0542875689409,51772.31829521902
1627486153998,2021-07-28 18:29:13,32.0,78.0,39.3,-69,4586,1,0,66553,4509.131291058179,-88.71652490025556,1,0,0,0,0,3,-0.863553545001352,-1.7409126842643472,1.819796273460492,0.3887581346020436,0.5303056391077794,-0.0084370745017221,0.4312133070409269,5078.337621702598,56850.65591692162
1627486160849,2021-07-28 18:29:20,-31.0,6.0,33.9,-60,4246,1,0,66560,4240.099173368472,-89.6081245998041,1,0,0,0,0,3,-1.0829401977050808,-1.7562105772825125,1.820213007525856,-0.2567807522779941,-0.1632691764471851,-0.0061059063368514,0.2573217626959094,340.1190967881692,57190.77501370979
1627486166878,2021-07-28 18:29:26,98.0,-31.0,38.1,-136,4384,1,0,66566,4421.196783677469,-86.96609753861915,1,0,0,0,0,3,-0.935261181238508,-1.7108791944281097,1.8205702081533104,1.065036968476369,-0.519689567774042,-0.0257913263957594,0.3279012718712401,157.54364474646383,57348.31865845625
1627486172155,2021-07-28 18:29:32,-78.0,191.0,37.7,77,4591,0,0,66572,4402.729267170535,87.98246023552343,0,0,0,0,1,3,-0.9503208204555624,1.290853894834186,1.8209274087807643,-0.7383732551884985,1.6188327801870988,0.0293796535061799,0.4337705356342359,297.0151511286924,57645.33380958495
1627486177569,2021-07-28 18:29:37,42.0,2.0,36.9,139,4286,1,0,66577,4285.098015215054,88.7029082314314,0,0,0,0,1,3,-1.0462451541056683,1.3032152004426698,1.82122507597031,0.491224624583002,-0.2018011106446832,0.045438811975289,0.277779591442382,311.23785116852355,57956.57166075347
1627486182967,2021-07-28 18:29:42,8.0,-23.0,37.0,80,4191,1,0,66582,4214.615047664496,89.0211450485857,0,0,0,0,1,3,-1.103721645969651,1.3086754454222644,1.821522743159855,0.1428385586477435,-0.4426256993790459,0.0301567095611368,0.2291922481695095,111.83022847155415,58068.401889225024
1627486258175,2021-07-28 18:30:58,141.0,137.0,35.0,1610,4284,0,0,66658,4399.496562107987,70.49422672229103,0,0,0,0,1,4,-0.9529569828176668,0.9907942094197671,1.826047284440944,1.5056428753944897,1.0986516685208754,0.4264552975891523,0.2767567000050585,0.0,0.0
1627486267141,2021-07-28 18:31:07,-43.0,-134.0,34.4,1487,3829,0,0,66667,4248.0900414186135,68.88986342467774,0,0,0,0,1,4,-1.0764239132972109,0.9632668581862632,1.8265830853821257,-0.3797405402551441,-1.5118868733596162,0.3945959993359196,0.0440488980139321,471.33215464256205,471.33215464256205
1627486276192,2021-07-28 18:31:16,63.0,-116.0,34.8,1318,4457,1,0,66676,4742.083297454822,74.65374730118317,0,0,0,0,1,4,-0.6735890107931284,1.062162448838163,1.8271188863233072,0.7064042535430146,-1.338493169470875,0.350821841573348,0.3652368093335526,650.3422176054696,1121.6743722480317
1627486285060,2021-07-28 18:31:25,47.0,-77.0,37.5,1572,4179,1,0,66685,4520.969033293637,70.28650085206775,0,0,0,0,1,4,-0.8539002639473701,0.9872300896231924,1.8276546872644888,0.5424578695734812,-0.9628068110452692,0.4166125875596983,0.2230548995455678,376.5634076752546,1498.2377799232863
1627486295046,2021-07-28 18:31:35,-87.0,-239.0,34.4,1523,3794,0,0,66695,4342.486499691162,68.23779223822204,0,0,0,0,1,4,-0.9994467732243402,0.9520787484822352,1.8282500216435795,-0.830593096171361,-2.52335014604394,0.4039206719954024,0.0261482978607686,388.10565571761515,1886.3434356409014
1627486306593,2021-07-28 18:31:46,-19.0,109.0,35.0,1846,3888,1,0,66706,4214.150685488121,63.73288662312007,0,0,0,0,1,4,-1.104100317722273,0.8747844602588787,1.8289048894605795,-0.133820964300844,0.8289281291383892,0.4875837072457612,0.0742241954149793,336.40005945302687,2222.7434950939282
1627486317066,2021-07-28 18:31:57,84.0,-29.0,33.3,1815,4016,1,0,66717,4399.8165870863295,66.83218792529276,0,0,0,0,1,4,-0.952696013200422,0.9279616649794568,1.829559757277579,0.9215838825030273,-0.5004236006752929,0.4795541280112066,0.1396892474036917,131.70041761513136,2354.4439127090595
1627486328121,2021-07-28 18:32:08,56.0,59.0,30.2,1925,3544,1,0,66728,3954.539922671157,61.7954109312533,0,0,0,0,1,4,-1.3158041720775573,0.8415416318074092,1.8302146250945783,0.6346777105563437,0.3472789516696637,0.508046183359626,-0.1017131318046854,484.6483261087363,2839.092238817796
1627486342362,2021-07-28 18:32:22,-58.0,-52.0,37.0,-1712,3935,1,0,66742,4316.466726386293,-67.46896722973277,1,0,0,0,0,4,-1.020665024110091,-1.376351251251815,1.8310480932253053,-0.5334402752265817,-0.7219822223109066,-0.4340047739331139,0.0982621441920846,3657.957080119995,6497.049318937791
1627486351710,2021-07-28 18:32:31,-55.0,-19.0,38.5,-1272,4456,1,0,66751,4637.533180474292,-74.78605761978561,1,0,0,0,0,4,-0.7588461183872355,-1.5018964550556675,1.831583894166487,-0.5027003282322942,-0.4040937651815478,-0.3200365525394362,0.3647253636148908,681.9391468452299,7178.988465783021
1627486361650,2021-07-28 18:32:41,49.0,-59.0,35.6,-1104,4427,1,0,66761,4631.803644370085,-75.58573048272203,1,0,0,0,0,4,-0.7635183625722101,-1.5156170854158233,1.8321792285455776,0.5629511675696729,-0.7894131071565281,-0.2765214134618502,0.3498934377736981,170.48460341039598,7349.473069193417
1627486371729,2021-07-28 18:32:51,27.0,-84.0,34.8,-895,4599,1,0,66771,4772.899852291058,-78.86192845216328,1,0,0,0,0,4,-0.6484591457367179,-1.5718294485068167,1.8327745629246683,0.3375248896115644,-1.0302376958908908,-0.2223865082998533,0.4378621013835305,270.675081970986,7620.148151164403
1627486381549,2021-07-28 18:33:01,-17.0,169.0,40.1,-1197,4172,1,0,66781,4173.29713775571,-73.57559455582673,1,0,0,0,0,4,-1.1374150132502734,-1.4811275668828023,1.833369897303759,-0.1133276663046524,1.4069071421008597,-0.3006101511655139,0.219474779514935,523.0038240777977,8143.151975242201
1627486389280,2021-07-28 18:33:09,-120.0,-34.0,40.8,-72,7084,1,0,66789,7118.161841374499,89.61363364288404,0,0,0,0,1,4,1.264023207361865,1.3188412486797674,1.833846164807032,-1.1687325131085236,-0.5485885184221655,-0.009214130556679,1.7088047122581431,3121.7573576432874,11264.909332885489
1627486392944,2021-07-28 18:33:12,283.0,35.0,41.1,-40,6908,0,0,66792,6880.585585544301,-87.30933646966814,1,0,0,0,0,4,1.070287753111801,-1.7167684207810523,1.8340247651207588,2.9606670331240985,0.1160873464846755,-0.0009255326371388,1.6187902657736637,178.88543819998318,11443.794771085471
1627486400934,2021-07-28 18:33:20,23.0,226.0,39.6,-226,7195,0,0,66800,6973.446923867708,-87.95371175648707,1,0,0,0,0,4,1.1460130544449971,-1.727824485746414,1.8345010326240316,0.2965382936191811,1.9559872044152065,-0.0491030080444662,1.765575187029605,342.0014619851792,11785.79623307065
1627486404648,2021-07-28 18:33:24,27.0,20.0,42.7,-172,7321,1,0,66804,7303.711522233062,-88.43870184519105,1,0,0,0,0,4,1.4153327377754623,-1.7361458506993417,1.834739166375668,0.3375248896115644,-0.028407406755942,-0.0351159990552421,1.8300173475809935,137.08391590555036,11922.8801489762
