HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard,TimeInSeconds,ShotDistance,ShotAngle,Corner_Right,Wing_Right,TOP,Wing_Left,Corner_Left,ClusterID,Norm_ShotDistance,Norm_ShotAngle,Norm_TimeInSeconds,Norm_HitX,Norm_HitY,Norm_OriginX,Norm_OriginY
1721194199869,2024-07-17 08:29:59,-26.0,45.0,36.8,-346,4920,1,0,30599,4885.491275194338,-86.2444340086505,1,0,0,0,0,43,-0.5566446233443019,-1.6984970329242846,-0.32066895312202864,-0.20554750728751492,0.21241718197842063,-0.08018525024274192,0.6020361770739735
1721194203796,2024-07-17 08:30:03,15.0,65.0,40.4,976,4904,1,0,30603,4933.502001621161,78.76750651935131,0,0,0,0,1,43,-0.5174934890667083,1.1327455237919717,-0.32043081937039236,0.2145651016344144,0.4050768529659108,0.26223745130826226,0.5938530455753844
1721194207823,2024-07-17 08:30:07,-71.0,92.0,38.0,820,4907,1,0,30607,4896.7444286995415,79.51619310536195,0,0,0,0,1,43,-0.5474680547581112,1.1455913415986911,-0.3201926856187561,-0.6666467122018276,0.6651674087990226,0.2218305364505038,0.5953873827313698
1721194211415,2024-07-17 08:30:11,19.0,-11.0,36.1,924,4834,1,0,30611,4928.798027917152,79.41962019439556,0,0,0,0,1,43,-0.5213294215724297,1.1439343625068805,-0.31995455186711985,0.25555169762679775,-0.3270298967865518,0.24876847968900942,0.5580518452690573
1721194215228,2024-07-17 08:30:15,-58.0,147.0,38.7,2314,4298,1,0,30615,4780.91884474104,60.255118703057775,0,0,0,0,1,43,-0.6419199268257362,0.8151135994341613,-0.31971641811548357,-0.5334402752265817,1.1949815040146206,0.6088044518190364,0.2839169400663239
1721194218944,2024-07-17 08:30:18,-53.0,12.0,41.4,2360,4452,1,0,30618,5053.332464819627,61.47731452565563,0,0,0,0,1,43,-0.4197757725397549,0.8360837959818025,-0.3195378178017564,-0.4822070302361025,-0.10547127515093811,0.6207193113283754,0.36267958074024353
1721194222695,2024-07-17 08:30:22,56.0,213.0,42.4,2582,4574,0,0,30622,5039.741759257115,59.9195069887045,0,0,0,1,0,43,-0.43085853628872994,0.8093552393714345,-0.31929968405012016,0.6346777105563437,1.830758418273338,0.6782214593951855,0.4250759584169851
1721194226413,2024-07-17 08:30:26,-70.0,55.0,37.1,3784,3234,1,0,30626,4995.934046802459,39.51776570687207,0,0,0,1,0,43,-0.46658225389005775,0.4593061582963785,-0.3190615502984839,-0.6564000632037318,0.3087470174721657,0.989561918747914,-0.26026130458984836
1721194230022,2024-07-17 08:30:30,13.0,-31.0,36.4,3930,3368,1,0,30630,5186.144039650268,40.95000453509951,0,0,0,1,0,43,-0.31147239563212886,0.48388023159606697,-0.3188234165468476,0.1940718036382227,-0.519689567774042,1.0273786467558161,-0.19172757828916503
1721194233840,2024-07-17 08:30:33,57.0,49.0,36.2,3726,3220,1,0,30633,4849.412541741525,40.83581273076754,0,0,0,1,0,43,-0.5860656182573771,0.48192095098268606,-0.3186448162331204,0.6449243595544396,0.25094911617591864,0.9745388350187474,-0.2674215446511138
1721194237726,2024-07-17 08:30:37,-72.0,153.0,39.3,4928,1299,0,0,30637,5129.65067036733,12.909223221339687,0,0,1,0,0,43,-0.35754084014860843,0.002761997818199247,-0.3184066824814842,-0.6768933611999234,1.2527794053108676,1.2858792943714759,-1.2499087702004623
1721194241473,2024-07-17 08:30:41,39.0,72.0,40.5,4670,1376,1,0,30641,4811.088961971083,15.726192560571775,0,0,1,0,0,43,-0.617317209917369,0.051095006015538444,-0.3181685487298479,0.4604846775887145,0.4725077378115323,1.219052473645183,-1.2105274498635026
1721194245257,2024-07-17 08:30:45,-89.0,-43.0,34.8,4750,1203,1,0,30645,4996.8427031476585,14.439493193913961,0,0,1,0,0,43,-0.4658412751707021,0.029018070292433834,-0.3179304149782116,-0.8510863941675527,-0.635285370366536,1.2397739684440336,-1.2990075591919967
1721194269246,2024-07-17 08:31:09,-53.0,75.0,41.8,-5813,693,1,0,30669,5793.058259675972,-6.123932825044423,0,0,1,0,0,43,0.18344575894785145,-0.32380516583502467,-0.3165016124683941,-0.4822070302361025,0.5014066884596559,-1.4962404010591865,-1.559844875709523
1721194272940,2024-07-17 08:31:12,-254.0,69.0,43.2,-5806,937,0,0,30672,5619.441965177682,-8.885696031412138,0,0,1,0,0,43,0.04186750415845273,-0.3711909580172245,-0.3163230121546669,-2.541783478853366,0.4436087871634088,-1.4944272702642871,-1.4350521203560398
1721194276649,2024-07-17 08:31:16,-23.0,-193.0,44.5,-5731,1027,0,0,30676,5836.9224767851765,-12.064591303001201,0,0,1,0,0,43,0.219215554196451,-0.4257338204759551,-0.3160848784030306,-0.17480756029322742,-2.0802329027727122,-1.4750008688903649,-1.3890220056764764
1721194278799,2024-07-17 08:31:18,676.0,-36.0,48.4,-4304,1128,0,0,30678,5114.224867954087,-13.1558426189651,0,0,1,0,0,43,-0.370120063721512,-0.44445729682526397,-0.3159658115272125,6.987600089375762,-0.5678544855209144,-1.1053812054158694,-1.3373659880916329
1721194281013,2024-07-17 08:31:21,-213.0,96.0,44.4,-5507,1784,0,0,30681,5556.597879998156,-17.684961535973347,0,0,1,0,0,43,-0.009379735792525356,-0.5221670321403661,-0.3157872112134853,-2.1216708699314366,0.7036993429965206,-1.4169806834535834,-1.0018575966494816
1721194284588,2024-07-17 08:31:24,-147.0,125.0,45.5,-5509,1938,0,0,30684,5660.21315853034,-18.681428950712856,0,0,1,0,0,43,0.07511504245680801,-0.5392642248766262,-0.3156086108997581,-1.4453920360571113,0.9830558659283813,-1.4174987208235548,-0.9230949559755619
1721194288435,2024-07-17 08:31:28,-171.0,69.0,40.6,-5671,2102,0,0,30688,5863.709491439698,-20.28614554198183,0,1,0,0,0,43,0.2410594646241239,-0.566797637853479,-0.31537047714812183,-1.6913116120114116,0.4436087871634088,-1.459459747791227,-0.8392178581150241
1721194293387,2024-07-17 08:31:33,75.0,69.0,45.9,-3950,4285,1,0,30693,5828.831872682553,-46.32769506547907,0,1,0,0,0,43,0.21261793838883628,-1.0136134441390106,-0.3150728099585765,0.8293640415201646,0.4436087871634088,-1.013688590930956,0.27726814572372027
1721194296373,2024-07-17 08:31:36,-78.0,240.0,44.6,-4105,4510,0,0,30696,5869.380631719159,-46.67758172821684,0,1,0,0,0,43,0.24568408897607352,-1.0196167309702597,-0.3148942096448493,-0.7383732551884985,2.0908489741064495,-1.053836487103729,0.39234343242262887
1721194300243,2024-07-17 08:31:40,-123.0,76.0,44.1,-3990,4242,0,0,30700,5684.122183767692,-47.13164859130491,0,1,0,0,0,43,0.09461204921301081,-1.0274075212746223,-0.31465607589321304,-1.199472460102811,0.5110396720090303,-1.0240493383303813,0.25527597982126216
1721194304597,2024-07-17 08:31:44,18.0,218.0,43.8,-2343,5332,0,0,30704,5632.700684396429,-65.21846544726921,1,0,0,0,0,43,0.05267954419857357,-1.3377375824464637,-0.3144179421415768,0.24530504862870192,1.8789233360202104,-0.597445564159047,0.8127518131626417
1721194308228,2024-07-17 08:31:48,39.0,175.0,39.7,-2659,5322,0,0,30708,5811.266041061965,-62.3369729403249,1,0,0,0,0,43,0.19829359290067824,-1.288297498374879,-0.31417980838994053,0.4604846775887145,1.4647050433971067,-0.6792954686145065,0.8076373559760235
1721194312075,2024-07-17 08:31:52,-25.0,53.0,42.8,-2468,5462,1,0,30712,5935.109940009536,-65.6934640663906,1,0,0,0,0,43,0.29928413143267346,-1.3458875157211998,-0.3139416746383043,-0.1953008582894191,0.2894810503734167,-0.6298228997822509,0.8792397565886777
1721194316630,2024-07-17 08:31:56,4.0,-29.0,40.7,-508,5908,1,0,30716,5959.036247582322,-85.0710732674743,1,0,0,0,0,43,0.3187952313527489,-1.6783647391389482,-0.313703540886668,0.10185196265536019,-0.5004236006752929,-0.12214627721041414,1.1073445471118477
1721194320072,2024-07-17 08:32:00,52.0,-80.0,40.5,-407,5752,1,0,30720,5850.034615282204,-85.49988629157934,1,0,0,0,0,43,0.22990806258300867,-1.6857222290201992,-0.3134654071350318,0.5936911145639604,-0.9917057616933928,-0.09598539002686542,1.0275590150006044
1721194323735,2024-07-17 08:32:03,57.0,-11.0,38.7,-321,5938,1,0,30723,5960.996980371656,-86.3643085568946,1,0,0,0,0,43,0.32039414306333686,-1.7005538169447005,-0.31328680682130455,0.6449243595544396,-0.3270298967865518,-0.07370978311810115,1.1226879186717023
1721194327306,2024-07-17 08:32:07,139.0,-25.0,38.7,1046,6078,0,0,30727,6170.0290112770135,81.54683419144096,0,0,0,0,1,43,0.4908527409511957,1.1804326836368924,-0.3130486730696683,1.4851495773982981,-0.4618916664777949,0.2803687592572564,1.1942903192843564
1721194331120,2024-07-17 08:32:11,-89.0,-90.0,38.2,1051,5818,1,0,30731,6016.9813029458555,79.07850753745983,0,0,0,0,1,43,0.36604747709241886,1.138081618348726,-0.31281053931803204,-0.8510863941675527,-1.0880355971871378,0.2816638526821846,1.0613144324322843
1721194334818,2024-07-17 08:32:14,-18.0,-178.0,41.3,1142,5799,0,0,30734,6088.524369664623,79.01673021211609,0,0,0,0,1,43,0.4243884442095597,1.1370216551000443,-0.31263193900430486,-0.12357431530274823,-1.9357381495320944,0.305234553015877,1.0515969637777098
1721194338932,2024-07-17 08:32:18,31.0,149.0,38.6,2638,5091,0,0,30738,5587.469284031904,62.18749149774753,0,0,0,0,1,43,0.015794856941565617,0.8482688733753095,-0.3123938052526686,0.3785114856039478,1.2142474711133695,0.6927265057543809,0.689493394965144
1721194342363,2024-07-17 08:32:22,89.0,221.0,38.4,2635,4923,0,0,30742,5347.047783590493,61.565708180617534,0,0,0,0,1,43,-0.1802607986909115,0.8376004370010587,-0.31215567150103235,0.9728171274935064,1.907822286668334,0.691949449699424,0.6035705142299589
1721194346458,2024-07-17 08:32:26,-104.0,97.0,43.6,2699,4820,1,0,30746,5492.13419355354,59.31177063598028,0,0,0,1,0,43,-0.06194770615782742,0.7989278180612516,-0.31191753774939607,-1.0047861291389901,0.7133323265458951,0.7085266455385044,0.5508916052077919
1721194350640,2024-07-17 08:32:30,-99.0,-131.0,38.1,4517,3461,0,0,30750,5848.9246874959845,37.888730239009334,0,0,0,1,0,43,0.22900295376606658,0.43135548679796964,-0.31167940399775984,-0.953552884148511,-1.4829879227114926,1.1794226148423814,-0.14416312645361615
1721194354117,2024-07-17 08:32:34,-116.0,0.0,41.8,4486,3557,1,0,30754,5816.412382216378,37.70132657346116,0,0,0,1,0,43,0.20249026119899816,0.42814005140894956,-0.31144127024612356,-1.1277459171161404,-0.2210670777434322,1.171393035607827,-0.0950643374620818
1721194357577,2024-07-17 08:32:37,56.0,265.0,40.4,4599,3617,0,0,30757,5645.773020588058,36.42133208792043,0,0,0,1,0,43,0.06333959514240554,0.40617815672284924,-0.3112626699323964,0.6346777105563437,2.3316735628408125,1.2006621470112033,-0.06437759434237283
1721194361832,2024-07-17 08:32:41,-120.0,148.0,39.2,5774,908,0,0,30761,5942.796984585625,7.347444163503894,0,0,1,0,0,43,0.3055526580056886,-0.09266591793875645,-0.3110245361807601,-1.1687325131085236,1.204614487563995,1.5050091018693197,-1.4498840461972324
1721194365455,2024-07-17 08:32:45,-288.0,64.0,38.9,5372,1526,0,0,30765,5845.771463203125,14.483151944319616,0,0,1,0,0,43,0.22643160530115042,0.029767158580990546,-0.31078640242912386,-2.890169544788624,0.39544386941653625,1.400883590505096,-1.13381059206423
1721194369163,2024-07-17 08:32:49,-70.0,-6.0,40.7,5556,1646,1,0,30769,5863.529653715414,16.364174068848314,0,0,1,0,0,43,0.24091281300237952,0.06204136778094077,-0.3105482686774876,-0.6564000632037318,-0.2788649790396793,1.448543028542452,-1.0724371058248123
1721194375158,2024-07-17 08:32:55,-14.0,-106.0,46.9,1108,2844,1,0,30775,3156.166028585949,69.17623929867803,0,0,0,0,1,43,-1.9668512579552764,0.9681804393434331,-0.3101910680500332,-0.08258771931036488,-1.2421633339771299,0.2964279177263655,-0.45972513486795663
1721194383534,2024-07-17 08:33:03,0.0,117.0,43.2,-3703,5667,1,0,30783,6671.934427135806,-56.28849657480345,0,1,0,0,0,43,0.9001397439481109,-1.18451892553608,-0.30971480054676065,0.06086536666297683,0.9059919975333852,-0.9497109757395052,0.98408612891435
1721194410593,2024-07-17 08:33:30,-56.0,83.0,44.2,-6448,1102,1,0,30810,6472.713882136302,-9.0577614400766,0,0,1,0,0,43,0.7376820831580964,-0.37414322259874994,-0.30810739772321594,-0.5129469772303901,0.5784705568546519,-1.6607172660250622,-1.3506635767768402
1721194414239,2024-07-17 08:33:34,-103.0,212.0,42.4,-6560,1055,0,0,30814,6511.79683344006,-7.438236122830036,0,0,1,0,0,43,0.769552916789208,-0.3463557244019769,-0.30786926397157965,-0.9945394801408944,1.8211254347239634,-1.689727358743453,-1.3747015255539454
1721194418148,2024-07-17 08:33:38,-25.0,139.0,47.4,-6538,1028,1,0,30818,6573.392579178578,-7.772624719545552,0,0,1,0,0,43,0.8197821778692889,-0.352093098451832,-0.3076311302199434,-0.1953008582894191,1.1179176356196243,-1.684028947673769,-1.3885105599578145
1721194421936,2024-07-17 08:33:41,-116.0,0.0,43.5,-6386,2440,1,0,30821,6728.038347096425,-21.263733715189662,0,1,0,0,0,43,0.945890605627438,-0.5835709042611839,-0.3074525299062162,-1.1277459171161404,-0.2210670777434322,-1.6446581075559532,-0.6663492052073303
1721194425784,2024-07-17 08:33:45,92.0,90.0,43.0,-6424,2263,1,0,30825,6868.783371165522,-18.44286224023458,0,0,1,0,0,43,1.0606634438312326,-0.535170943983373,-0.30721439615457996,1.003557074487794,0.6459014417002735,-1.6545008175854072,-0.7568750974104718
1721194429351,2024-07-17 08:33:49,-67.0,-3.0,42.5,-6383,2198,1,0,30829,6688.5168012048825,-19.212426690540312,0,0,1,0,0,43,0.9136621128464286,-0.5483749800965766,-0.3069762624029437,-0.6256601162094443,-0.24996602839155574,-1.6438810515009963,-0.7901190691234898
1721194433473,2024-07-17 08:33:53,15.0,8.0,43.7,-4744,4993,1,0,30833,6891.901479272611,-46.3286663560107,0,1,0,0,0,43,1.0795154842419126,-1.0136301093517177,-0.30673812865130745,0.2145651016344144,-0.14400320934843616,-1.219349426809547,0.639371714536286
1721194437365,2024-07-17 08:33:57,-37.0,-133.0,45.1,-4668,4983,0,0,30837,6900.696848869685,-47.848625507113695,0,1,0,0,0,43,1.0866878126306727,-1.0397092707706022,-0.30649999489967117,-0.31826064626656914,-1.5022538898102415,-1.1996640067506392,0.6342572573496679
1721194441131,2024-07-17 08:34:01,-118.0,55.0,43.7,-4673,4951,1,0,30841,6687.214741579636,-47.06638335902109,0,1,0,0,0,43,0.9126003269702422,-1.0262877132017965,-0.3062618611480349,-1.148239215112332,0.3087470174721657,-1.2009591001755673,0.6178909943524897
1721194445306,2024-07-17 08:34:05,-60.0,114.0,41.9,-2379,6156,1,0,30845,6471.748218217393,-69.00253327763222,1,0,0,0,0,43,0.7368946166777904,-1.4026638771409174,-0.30602372739639866,-0.5539335732227734,0.8770930468852617,-0.6067702368185298,1.234183085339978
1721194448865,2024-07-17 08:34:08,5.0,36.0,42.6,-2721,6281,1,0,30848,6814.037055960292,-66.41828769398496,1,0,0,0,0,43,1.0160196632154495,-1.3583238975611573,-0.3058451270826715,0.11209861165345603,0.12572033003405006,-0.6953546270836156,1.298113800172705
1721194452521,2024-07-17 08:34:12,-208.0,165.0,42.7,-2747,6434,0,0,30852,6763.644136114791,-67.95162069589142,1,0,0,0,0,43,0.9749259302447905,-1.3846325248927556,-0.3056069933310352,-2.0704376249409573,1.3683752079033615,-0.7020891128932419,1.3763649951279628
1721194456727,2024-07-17 08:34:16,166.0,21.0,43.7,-293,6710,0,0,30856,6704.729823042834,-86.07451021412612,1,0,0,0,0,43,0.9268832874102148,-1.695581513738723,-0.3053688595793989,1.7618091003468856,-0.01877442320656755,-0.06645725993850349,1.517524013478624
1721194460315,2024-07-17 08:34:20,103.0,132.0,44.8,-218,6852,0,0,30860,6727.662372622455,-87.26518219858437,1,0,0,0,0,43,0.9455840110763686,-1.716010830445752,-0.3051307258277627,1.116270213466848,1.0504867507740028,-0.04703085856458117,1.590149305528602
1721194464223,2024-07-17 08:34:24,-130.0,164.0,42.7,-295,6837,0,0,30864,6675.03962535055,-88.58356396822244,1,0,0,0,0,43,0.9026719287599628,-1.7386313666339483,-0.3048925920761264,-1.271199003089482,1.358742224353987,-0.06697529730847475,1.5824776197486747
1721194468320,2024-07-17 08:34:28,128.0,-7.0,42.6,1445,6581,0,0,30868,6718.3504671905885,78.69508510890006,0,0,0,0,1,43,0.9379904650695414,1.1315029314157419,-0.3046544583244902,1.3724364384192438,-0.28849796258905375,0.3837172145665232,1.4515475157712499
1721194472066,2024-07-17 08:34:32,8.0,169.0,42.2,1375,6550,0,0,30872,6525.783477866853,77.9083089999108,0,0,0,0,1,43,0.7809585553787626,1.1180035810338826,-0.3044163245728539,0.14283855864774353,1.4069071421008597,0.365585906617529,1.4356926984927336
1721194476188,2024-07-17 08:34:36,58.0,-20.0,43.1,1472,6533,1,0,30876,6703.8201795692585,77.82346349659569,0,0,0,0,1,43,0.9261415037208348,1.1165478185056492,-0.3041781908212176,0.6551710085525354,-0.41372674873092236,0.3907107190611352,1.4269981212754828
1721194480281,2024-07-17 08:34:40,-23.0,196.0,42.1,3088,5911,0,0,30880,6506.88450796539,61.43802996181505,0,0,0,0,1,43,0.7655470804149721,0.835409759129611,-0.3039400570695814,-0.17480756029322742,1.6669976979339713,0.8092849139979148,1.1088788842678332
1721194484031,2024-07-17 08:34:44,-3.0,-74.0,41.4,3380,5929,1,0,30884,6890.623919501049,60.59649862131745,0,0,0,0,1,43,1.0784736771732297,0.8209709292097668,-0.3037019233179451,0.030125419668689323,-0.9339078603971457,0.8849183700137191,1.1180849072037458
1721194487818,2024-07-17 08:34:47,-98.0,263.0,43.9,3262,5686,0,0,30887,6379.5398736899515,58.21833804269377,0,0,0,1,0,43,0.6617018098451158,0.7801669157828613,-0.3035233230042179,-0.9433062351504152,2.3124075957420636,0.8543541651854146,0.9938035975689246
1721194492376,2024-07-17 08:34:52,-35.0,-105.0,38.3,5173,4132,1,0,30892,6713.82402212033,39.130287354882256,0,0,0,1,0,43,0.9342993011998182,0.4526578806235656,-0.3032256558146726,-0.2977673482703775,-1.2325303504277554,1.3493388721929553,0.19901695076846243
1721194495862,2024-07-17 08:34:55,32.0,145.0,42.3,5168,4342,0,0,30895,6632.744906899406,39.25476282220882,0,0,0,1,0,43,0.8681820069330637,0.45479360631247295,-0.3030470555009454,0.3887581346020436,1.1757155369158714,1.3480437787680273,0.3064205516874438
1721194499525,2024-07-17 08:34:59,-69.0,-67.0,42.0,5311,4423,1,0,30899,7007.4603102693345,39.84744631193371,0,0,0,1,0,43,1.1737498282319017,0.46496275354753297,-0.3028089217493091,-0.6461534142056359,-0.8664769755515241,1.3850834507209726,0.3478476548990509
1721194504254,2024-07-17 08:35:04,95.0,137.0,44.3,6865,1287,0,0,30904,6866.978957299928,9.640642229273823,0,0,1,0,0,43,1.0591920049507584,-0.053319674666831164,-0.3025112545597638,1.0342970214820815,1.0986516685208754,1.787598487188643,-1.256046118824404
1721194507254,2024-07-17 08:35:07,-43.0,-98.0,40.4,6353,1957,1,0,30907,6718.0235932899195,17.811929314245674,0,0,1,0,0,43,0.9377239103862576,0.08688166872742058,-0.3023326542460366,-0.37974054025514414,-1.1650994655821338,1.654980920476,-0.9133774873209874
1721194510864,2024-07-17 08:35:10,23.0,118.0,42.1,6729,2118,1,0,30910,6997.887967094071,16.60670527828927,0,0,1,0,0,43,1.1659439039958426,0.06620267077091786,-0.30215405393230943,0.2965382936191811,0.9156249810827598,1.7523719460305973,-0.8310347266164351
1721194550153,2024-07-17 08:35:50,-162.0,60.0,44.2,-6495,1406,0,0,30950,6474.457892364426,-11.998955161712999,0,0,1,0,0,43,0.7391042649017288,-0.42460764841907744,-0.2997727164159468,-1.5990917710285488,0.35691193521903825,-1.672891144219387,-1.195184078303648
1721194554609,2024-07-17 08:35:54,207.0,54.0,42.2,-6505,1289,0,0,30954,6824.673545306032,-10.425742471643096,0,0,1,0,0,43,1.0246933628990398,-0.39761477320871574,-0.29953458266431054,2.181921709268815,0.2991140339227912,-1.6754813310692434,-1.2550232273870805
1721194559280,2024-07-17 08:35:59,225.0,-78.0,41.8,-6625,1360,0,0,30959,6999.310251731952,-11.855773532326385,0,0,1,0,0,43,1.1671037293303645,-0.42215096606529,-0.2992369154747652,2.3663613912345403,-0.9724397945946437,-1.706563573267519,-1.2187105813620915
1721194563581,2024-07-17 08:36:03,22.0,-68.0,43.0,-6577,1376,1,0,30963,6755.141523313927,-12.342971281523017,0,0,1,0,0,43,0.9679923351869362,-0.43051020962456327,-0.298998781723129,0.28629164462108525,-0.8761099591008986,-1.6941306763882087,-1.2105274498635026
1721194568469,2024-07-17 08:36:08,-94.0,18.0,42.9,-6620,1290,1,0,30968,6648.80891588862,-11.029387863392,0,0,1,0,0,43,0.8812816665254214,-0.40797200261173056,-0.29870111453358367,-0.9023196391580318,-0.04767337385469107,-1.7052684798425908,-1.2545117816684188
1721194573293,2024-07-17 08:36:13,7.0,94.0,43.8,-6238,2356,1,0,30973,6642.038015549143,-19.910881583086514,0,0,1,0,0,43,0.8757602247956217,-0.5603589323450983,-0.29840344734403834,0.1325919096496477,0.6844333758977715,-1.6063233421780798,-0.7093106455749228
1721194577896,2024-07-17 08:36:17,10.0,24.0,44.5,-6398,2200,1,0,30977,6767.380586312551,-18.756230200448243,0,0,1,0,0,43,0.977972879839211,-0.5405476500691834,-0.29816531359240206,0.1633318566439352,0.010124527441555972,-1.6477663317757807,-0.7890961776861661
1721194582533,2024-07-17 08:36:22,54.0,34.0,44.6,-6504,2268,1,0,30982,6928.067551633717,-18.811545200256717,0,0,1,0,0,43,1.1090077011001802,-0.5414967340020271,-0.29786764640285673,0.6141844125601521,0.10645436293530104,-1.6752223123842576,-0.7543178688171627
1721194587199,2024-07-17 08:36:27,-43.0,-90.0,43.4,-6402,2371,1,0,30987,6818.607042497756,-21.156962525940582,0,1,0,0,0,43,1.0197463336887191,-0.5817389451080103,-0.2975699792133114,-0.37974054025514414,-1.0880355971871378,-1.6488024065157232,-0.7016389597949956
1721194591667,2024-07-17 08:36:31,-2.0,65.0,45.2,-6262,2473,1,0,30991,6707.1651239551275,-21.039964280805165,0,1,0,0,0,43,0.9288691934799524,-0.579731512132987,-0.2973318454616752,0.04037206866678516,0.4050768529659108,-1.612539790617735,-0.6494714964914904
1721194596095,2024-07-17 08:36:36,-1.0,28.0,46.1,-4882,5117,1,0,30996,7051.388657562424,-46.195164851147084,0,1,0,0,0,43,1.2095719194907346,-1.0113395166785688,-0.29703417827212986,0.050618717664881,0.048656461639054,-1.255094005337564,0.7027909836503512
1721194600515,2024-07-17 08:36:40,-151.0,109.0,44.5,-4868,4731,0,0,31000,6604.011886724615,-44.417184782195704,0,1,0,0,0,43,0.8447511943878994,-0.9808332828866316,-0.2967960445204936,-1.4863786320494947,0.8289281291383892,-1.2514677437477653,0.5053729362468902
1721194605076,2024-07-17 08:36:45,-22.0,-33.0,44.6,-4816,4576,1,0,31005,6650.211801138366,-43.87287548122764,0,1,0,0,0,43,0.8824256723107244,-0.9714941305078028,-0.29649837733094825,-0.16456091129513156,-0.5389555348727909,-1.2379987721285126,0.42609884985430874
1721194610110,2024-07-17 08:36:50,-54.0,27.0,45.2,-4830,4810,1,0,31010,6759.23553369758,-45.041957357976734,0,1,0,0,0,43,0.9713308630992051,-0.9915530083753473,-0.2962007101414029,-0.49245367923419836,0.03902347808967949,-1.2416250337183112,0.5457771480211737
1721194614775,2024-07-17 08:36:54,-10.0,37.0,43.5,-4794,4627,1,0,31014,6629.83830873725,-43.81440210078404,0,1,0,0,0,43,0.8658117737912887,-0.9704908556986146,-0.2959625763897667,-0.04160112331798154,0.13535331358342456,-1.2323003610588286,0.45218258150606133
1721194619492,2024-07-17 08:36:59,13.0,279.0,43.6,-2789,6114,0,0,31019,6472.899582103835,-64.34941822613852,1,0,0,0,0,43,0.7378335152422433,-1.3228266404359146,-0.29566490920022137,0.1940718036382227,2.466535332532055,-0.7129678976626385,1.2127023651561817
1721194624170,2024-07-17 08:37:04,85.0,13.0,42.5,-2795,6348,1,0,31024,6958.924126616125,-65.55263820409643,1,0,0,0,0,43,1.1341702012411483,-1.3434712531577893,-0.29536724201067605,0.931830531501123,-0.09583829160156361,-0.7145220097725523,1.3323806633230468
1721194628760,2024-07-17 08:37:08,-15.0,28.0,43.9,-2801,6039,1,0,31028,6625.248448171586,-65.13304999788029,1,0,0,0,0,43,0.8620688967157737,-1.336272040895124,-0.29512910825903976,-0.09283436830846072,0.048656461639054,-0.716076121882466,1.1743439362565455
1721194633411,2024-07-17 08:37:13,-145.0,226.0,46.2,-2910,6323,0,0,31033,6694.672060676311,-65.60562618636388,1,0,0,0,0,43,0.9186815201333948,-1.3443804105794286,-0.29483144106949444,-1.4248987380609197,1.9559872044152065,-0.7443091585458999,1.3195945203565014
1721194638437,2024-07-17 08:37:18,-99.0,285.0,42.1,-2853,6132,0,0,31038,6463.120376412619,-64.77905915262764,1,0,0,0,0,43,0.7298589015748463,-1.3301983353041207,-0.2945337738799491,-0.953552884148511,2.5243332338283024,-0.7295450935017189,1.2219083880920945
1721194643342,2024-07-17 08:37:23,189.0,80.0,42.0,-418,6730,0,0,31043,6677.645468276974,-84.78459700197205,1,0,0,0,0,43,0.9047969061121436,-1.67344943548405,-0.2942361066904038,1.99748202730309,0.5495716062065283,-0.09883459556170736,1.5277529278518605
1721194647410,2024-07-17 08:37:27,-151.0,77.0,42.1,-439,6730,0,0,31047,6659.230661270114,-87.5212853149115,1,0,0,0,0,43,0.8897802497214012,-1.7204049975559192,-0.2939979729387675,-1.4863786320494947,0.5206726555584049,-0.1042739879464056,1.5277529278518605
1721194652093,2024-07-17 08:37:32,90.0,247.0,45.0,-459,6632,0,0,31052,6408.55880834373,-85.08563695209267,1,0,0,0,0,43,0.6853657760413876,-1.67861461998722,-0.2937003057492222,0.9830637764916021,2.158279858952071,-0.10945436164611823,1.4776312474230024
1721194656808,2024-07-17 08:37:36,-102.0,-23.0,43.3,-269,6868,1,0,31056,6893.023284452186,-88.6117366667737,1,0,0,0,0,43,1.0804302786740647,-1.7391147482778502,-0.29346217199758595,-0.9842928311427985,-0.4426256993790459,-0.06024081149884834,1.5983324370271912
1721194661669,2024-07-17 08:37:41,-7.0,75.0,40.8,-578,6383,1,0,31061,6333.790729097386,-84.82768384359163,1,0,0,0,0,43,0.624394919565949,-1.674188711073668,-0.2931645048080406,-0.010861176323694027,0.5014066884596559,-0.1402775851594083,1.3502812634762102
1721194666480,2024-07-17 08:37:46,-74.0,-72.0,40.3,1463,6610,1,0,31066,6856.492762338483,77.04609535476044,0,0,0,0,1,43,1.0506408652877852,1.1032098881815953,-0.2928668376184953,-0.6973866591961151,-0.9146418932983967,0.3883795508962645,1.4663794416124425
1721194671006,2024-07-17 08:37:51,-1.0,107.0,40.4,1200,6443,1,0,31071,6448.821365179842,79.26682195697038,0,0,0,0,1,43,0.7181985383502959,1.1413126802758542,-0.29256917042895,0.050618717664881,0.8096621620396401,0.3202576367450436,1.3809680065959193
1721194675670,2024-07-17 08:37:55,5.0,164.0,42.7,1578,6462,0,0,31075,6491.466167207528,75.9766007193076,0,0,0,0,1,43,0.752973941571326,1.0848597086952811,-0.2923310366773137,0.11209861165345603,1.358742224353987,0.4181666996696121,1.3906854752504938
