HitTime,HitLocalTime,HitX,HitY,Arc,OriginX,OriginY,Made,HitBackboard
1720590557919,Wed Jul 10 2024 08:49:17 GMT+0300 (Israel Daylight Time),-75.0,-89.0,40.0,310,4451,TRUE,FALSE
1720590564835,Wed Jul 10 2024 08:49:24 GMT+0300 (Israel Daylight Time),-27.0,23.0,41.8,267,4333,TRUE,FALSE
1720590571571,Wed Jul 10 2024 08:49:31 GMT+0300 (Israel Daylight Time),4.0,-56.0,39.4,205,4482,TRUE,FALSE
1720590578176,Wed Jul 10 2024 08:49:38 GMT+0300 (Israel Daylight Time),-20.0,-147.0,37.9,216,4378,TRUE,FALSE
1720590584846,Wed Jul 10 2024 08:49:44 GMT+0300 (Israel Daylight Time),29.0,15.0,37.2,256,4349,TRUE,FALSE
1720590591292,Wed Jul 10 2024 08:49:51 GMT+0300 (Israel Daylight Time),-23.0,-24.0,38.8,115,4559,TRUE,FALSE
1720590598110,Wed Jul 10 2024 08:49:58 GMT+0300 (Israel Daylight Time),-26.0,57.0,38.5,182,4585,TRUE,FALSE
1720590605150,Wed Jul 10 2024 08:50:05 GMT+0300 (Israel Daylight Time),-18.0,69.0,40.6,231,4610,TRUE,FALSE
1720590653690,Wed Jul 10 2024 08:50:53 GMT+0300 (Israel Daylight Time),-38.0,-78.0,40.9,331,4392,TRUE,FALSE
1720590660126,Wed Jul 10 2024 08:51:00 GMT+0300 (Israel Daylight Time),-5.0,40.0,39.4,243,4407,TRUE,FALSE
1720590666638,Wed Jul 10 2024 08:51:06 GMT+0300 (Israel Daylight Time),134.0,64.0,37.6,169,4480,FALSE,FALSE
1720590673171,Wed Jul 10 2024 08:51:13 GMT+0300 (Israel Daylight Time),-12.0,68.0,37.4,249,4429,TRUE,FALSE
1720590680176,Wed Jul 10 2024 08:51:20 GMT+0300 (Israel Daylight Time),-85.0,80.0,40.3,180,4522,TRUE,FALSE
1720590687071,Wed Jul 10 2024 08:51:27 GMT+0300 (Israel Daylight Time),87.0,-38.0,34.2,268,4457,TRUE,FALSE
1720590693774,Wed Jul 10 2024 08:51:33 GMT+0300 (Israel Daylight Time),-20.0,153.0,41.8,246,4414,FALSE,FALSE
1720590700242,Wed Jul 10 2024 08:51:40 GMT+0300 (Israel Daylight Time),-29.0,68.0,40.9,230,4569,TRUE,FALSE
1720590707011,Wed Jul 10 2024 08:51:47 GMT+0300 (Israel Daylight Time),37.0,93.0,39.4,123,4509,TRUE,FALSE
1720590713767,Wed Jul 10 2024 08:51:53 GMT+0300 (Israel Daylight Time),-28.0,103.0,35.9,84,4450,TRUE,FALSE
1721107385948,Tue Jul 16 2024 08:23:05 GMT+0300 (Israel Daylight Time),24.0,-28.0,46.5,-1418,1489,TRUE,TRUE
1721107429174,Tue Jul 16 2024 08:23:49 GMT+0300 (Israel Daylight Time),-29.0,-3.0,40.2,-3634,312,TRUE,FALSE
1721107432599,Tue Jul 16 2024 08:23:52 GMT+0300 (Israel Daylight Time),18.0,1.0,43.1,-3568,215,TRUE,FALSE
1721107436099,Tue Jul 16 2024 08:23:56 GMT+0300 (Israel Daylight Time),-24.0,53.0,42.2,-3548,223,TRUE,FALSE
1721107443918,Tue Jul 16 2024 08:24:03 GMT+0300 (Israel Daylight Time),66.0,-14.0,45.5,-1894,1541,TRUE,TRUE
1721107447802,Tue Jul 16 2024 08:24:07 GMT+0300 (Israel Daylight Time),-16.0,-117.0,45.8,-1655,1535,FALSE,TRUE
1721107451871,Tue Jul 16 2024 08:24:11 GMT+0300 (Israel Daylight Time),-42.0,121.0,39.1,-2664,2687,TRUE,FALSE
1721107455297,Tue Jul 16 2024 08:24:15 GMT+0300 (Israel Daylight Time),-21.0,57.0,39.0,-2855,2596,TRUE,FALSE
1721107459253,Tue Jul 16 2024 08:24:19 GMT+0300 (Israel Daylight Time),-126.0,-1.0,39.0,-2708,2649,TRUE,FALSE
1721107463202,Tue Jul 16 2024 08:24:23 GMT+0300 (Israel Daylight Time),-62.0,46.0,39.2,-1617,3564,TRUE,FALSE
1721107466942,Tue Jul 16 2024 08:24:26 GMT+0300 (Israel Daylight Time),-30.0,-45.0,37.9,-1674,3506,TRUE,FALSE
1721107470884,Tue Jul 16 2024 08:24:30 GMT+0300 (Israel Daylight Time),-8.0,161.0,40.1,-1859,3546,TRUE,FALSE
1721107474822,Tue Jul 16 2024 08:24:34 GMT+0300 (Israel Daylight Time),32.0,102.0,36.7,-513,3817,TRUE,FALSE
1721107478864,Tue Jul 16 2024 08:24:38 GMT+0300 (Israel Daylight Time),-102.0,23.0,38.4,-467,3747,TRUE,FALSE
1721107482455,Tue Jul 16 2024 08:24:42 GMT+0300 (Israel Daylight Time),-20.0,104.0,34.8,-519,3670,TRUE,FALSE
1721107486528,Tue Jul 16 2024 08:24:46 GMT+0300 (Israel Daylight Time),-10.0,10.0,34.0,596,3507,TRUE,FALSE
1721107489883,Tue Jul 16 2024 08:24:49 GMT+0300 (Israel Daylight Time),51.0,68.0,33.8,681,3885,TRUE,FALSE
1721107493412,Tue Jul 16 2024 08:24:53 GMT+0300 (Israel Daylight Time),-7.0,363.0,39.4,690,3909,FALSE,FALSE
1721107497473,Tue Jul 16 2024 08:24:57 GMT+0300 (Israel Daylight Time),50.0,152.0,37.6,1822,3290,FALSE,FALSE
1721107501398,Tue Jul 16 2024 08:25:01 GMT+0300 (Israel Daylight Time),85.0,-113.0,36.5,1757,3546,FALSE,FALSE
1721107505535,Tue Jul 16 2024 08:25:05 GMT+0300 (Israel Daylight Time),143.0,62.0,37.1,1782,3331,FALSE,FALSE
1721107509313,Tue Jul 16 2024 08:25:09 GMT+0300 (Israel Daylight Time),76.0,-12.0,35.4,3048,2536,TRUE,FALSE
1721107512724,Tue Jul 16 2024 08:25:12 GMT+0300 (Israel Daylight Time),-108.0,-56.0,35.0,3013,2518,TRUE,FALSE
1721107516313,Tue Jul 16 2024 08:25:16 GMT+0300 (Israel Daylight Time),-17.0,26.0,33.3,2902,2494,TRUE,FALSE
1721107520408,Tue Jul 16 2024 08:25:20 GMT+0300 (Israel Daylight Time),-34.0,13.0,34.2,3557,778,TRUE,FALSE
1721107524170,Tue Jul 16 2024 08:25:24 GMT+0300 (Israel Daylight Time),-6.0,-14.0,38.4,3635,884,TRUE,FALSE
1721107528272,Tue Jul 16 2024 08:25:28 GMT+0300 (Israel Daylight Time),115.0,95.0,36.1,3573,826,FALSE,FALSE
1721107548923,Tue Jul 16 2024 08:25:48 GMT+0300 (Israel Daylight Time),-159.0,65.0,41.0,-4467,593,FALSE,FALSE
1721107552799,Tue Jul 16 2024 08:25:52 GMT+0300 (Israel Daylight Time),2.0,44.0,40.4,-4512,538,TRUE,FALSE
1721107556437,Tue Jul 16 2024 08:25:56 GMT+0300 (Israel Daylight Time),-119.0,17.0,40.6,-4545,443,FALSE,FALSE
1721107560307,Tue Jul 16 2024 08:26:00 GMT+0300 (Israel Daylight Time),73.0,-40.0,43.3,-2303,1617,TRUE,TRUE
1721107563835,Tue Jul 16 2024 08:26:03 GMT+0300 (Israel Daylight Time),-215.0,-92.0,41.9,-2262,1631,FALSE,TRUE
1721107567584,Tue Jul 16 2024 08:26:07 GMT+0300 (Israel Daylight Time),35.0,10.0,39.8,-4301,1672,TRUE,FALSE
1721107571502,Tue Jul 16 2024 08:26:11 GMT+0300 (Israel Daylight Time),-149.0,123.0,41.5,-3189,3466,FALSE,FALSE
1721107575149,Tue Jul 16 2024 08:26:15 GMT+0300 (Israel Daylight Time),-28.0,103.0,39.6,-3391,3320,TRUE,FALSE
1721107579040,Tue Jul 16 2024 08:26:19 GMT+0300 (Israel Daylight Time),-87.0,165.0,41.5,-3105,3246,FALSE,FALSE
1721107582961,Tue Jul 16 2024 08:26:22 GMT+0300 (Israel Daylight Time),-109.0,78.0,39.8,-1930,4526,TRUE,FALSE
1721107586655,Tue Jul 16 2024 08:26:26 GMT+0300 (Israel Daylight Time),-122.0,102.0,43.0,-2117,4361,FALSE,FALSE
1721107590741,Tue Jul 16 2024 08:26:30 GMT+0300 (Israel Daylight Time),33.0,37.0,39.7,-2047,4540,TRUE,FALSE
1721107594638,Tue Jul 16 2024 08:26:34 GMT+0300 (Israel Daylight Time),-23.0,144.0,39.8,-472,5053,FALSE,FALSE
1721107598341,Tue Jul 16 2024 08:26:38 GMT+0300 (Israel Daylight Time),-24.0,163.0,42.5,-659,4983,TRUE,FALSE
1721107602055,Tue Jul 16 2024 08:26:42 GMT+0300 (Israel Daylight Time),-34.0,261.0,42.5,-636,5123,FALSE,FALSE
1721107606112,Tue Jul 16 2024 08:26:46 GMT+0300 (Israel Daylight Time),32.0,-7.0,38.7,647,5205,TRUE,FALSE
1721107609631,Tue Jul 16 2024 08:26:49 GMT+0300 (Israel Daylight Time),-46.0,266.0,38.1,965,4961,FALSE,FALSE
1721107613499,Tue Jul 16 2024 08:26:53 GMT+0300 (Israel Daylight Time),81.0,-151.0,35.7,1050,4954,FALSE,FALSE
1721107617498,Tue Jul 16 2024 08:26:57 GMT+0300 (Israel Daylight Time),-69.0,72.0,41.3,2357,4619,TRUE,FALSE
1721107621505,Tue Jul 16 2024 08:27:01 GMT+0300 (Israel Daylight Time),64.0,-87.0,40.0,2489,4537,TRUE,FALSE
1721107625160,Tue Jul 16 2024 08:27:05 GMT+0300 (Israel Daylight Time),64.0,103.0,38.6,2623,4466,TRUE,FALSE
1721107629548,Tue Jul 16 2024 08:27:09 GMT+0300 (Israel Daylight Time),-118.0,-15.0,38.7,4037,3344,TRUE,FALSE
1721107633230,Tue Jul 16 2024 08:27:13 GMT+0300 (Israel Daylight Time),-33.0,-66.0,36.9,3872,3287,TRUE,FALSE
1721107636821,Tue Jul 16 2024 08:27:16 GMT+0300 (Israel Daylight Time),-3.0,3.0,39.2,4002,3397,TRUE,FALSE
1721107641047,Tue Jul 16 2024 08:27:21 GMT+0300 (Israel Daylight Time),1.0,0.0,39.6,4756,1500,TRUE,FALSE
1721107644711,Tue Jul 16 2024 08:27:24 GMT+0300 (Israel Daylight Time),-39.0,-45.0,40.6,4844,1584,TRUE,FALSE
1721107648697,Tue Jul 16 2024 08:27:28 GMT+0300 (Israel Daylight Time),-57.0,17.0,39.6,4830,1502,TRUE,FALSE
1721107668143,Tue Jul 16 2024 08:27:48 GMT+0300 (Israel Daylight Time),-55.0,94.0,41.2,-5348,733,TRUE,FALSE
1721107671738,Tue Jul 16 2024 08:27:51 GMT+0300 (Israel Daylight Time),37.0,-138.0,45.5,-5742,1023,FALSE,FALSE
1721107675655,Tue Jul 16 2024 08:27:55 GMT+0300 (Israel Daylight Time),-150.0,8.0,42.6,-5840,935,FALSE,FALSE
1721107680001,Tue Jul 16 2024 08:28:00 GMT+0300 (Israel Daylight Time),-42.0,20.0,43.4,-5649,1508,TRUE,FALSE
1721107683597,Tue Jul 16 2024 08:28:03 GMT+0300 (Israel Daylight Time),144.0,-83.0,42.3,-5509,1982,FALSE,FALSE
1721107687105,Tue Jul 16 2024 08:28:07 GMT+0300 (Israel Daylight Time),15.0,28.0,42.0,-5550,2071,TRUE,FALSE
1721107691951,Tue Jul 16 2024 08:28:11 GMT+0300 (Israel Daylight Time),-13.0,-31.0,42.7,-3754,4575,TRUE,FALSE
1721107694637,Tue Jul 16 2024 08:28:14 GMT+0300 (Israel Daylight Time),-86.0,171.0,41.2,-4148,4350,FALSE,FALSE
1721107698538,Tue Jul 16 2024 08:28:18 GMT+0300 (Israel Daylight Time),80.0,100.0,40.2,-4159,4719,TRUE,FALSE
1721107702694,Tue Jul 16 2024 08:28:22 GMT+0300 (Israel Daylight Time),-162.0,-28.0,41.9,-2168,5388,FALSE,FALSE
1721107706361,Tue Jul 16 2024 08:28:26 GMT+0300 (Israel Daylight Time),-27.0,122.0,42.3,-2267,5390,TRUE,FALSE
1721107709791,Tue Jul 16 2024 08:28:29 GMT+0300 (Israel Daylight Time),-15.0,88.0,42.8,-2561,5541,TRUE,FALSE
1721107713918,Tue Jul 16 2024 08:28:33 GMT+0300 (Israel Daylight Time),-22.0,-64.0,40.6,-510,6206,TRUE,FALSE
1721107717257,Tue Jul 16 2024 08:28:37 GMT+0300 (Israel Daylight Time),40.0,58.0,42.5,-522,6027,TRUE,FALSE
1721107720665,Tue Jul 16 2024 08:28:40 GMT+0300 (Israel Daylight Time),108.0,0.0,38.7,-585,6144,TRUE,FALSE
1721107724540,Tue Jul 16 2024 08:28:44 GMT+0300 (Israel Daylight Time),7.0,172.0,40.7,932,5664,TRUE,FALSE
1721107728173,Tue Jul 16 2024 08:28:48 GMT+0300 (Israel Daylight Time),-11.0,-105.0,41.1,800,6068,TRUE,FALSE
1721107732241,Tue Jul 16 2024 08:28:52 GMT+0300 (Israel Daylight Time),-71.0,-45.0,40.4,1059,6008,TRUE,FALSE
1721107736846,Tue Jul 16 2024 08:28:56 GMT+0300 (Israel Daylight Time),166.0,-47.0,40.0,2647,5292,FALSE,FALSE
1721107740351,Tue Jul 16 2024 08:29:00 GMT+0300 (Israel Daylight Time),-12.0,349.0,40.8,2721,4856,FALSE,FALSE
1721107744056,Tue Jul 16 2024 08:29:04 GMT+0300 (Israel Daylight Time),-194.0,-246.0,42.7,2769,5076,FALSE,FALSE
1721107748145,Tue Jul 16 2024 08:29:08 GMT+0300 (Israel Daylight Time),21.0,89.0,37.7,4656,3284,TRUE,FALSE
1721107751778,Tue Jul 16 2024 08:29:11 GMT+0300 (Israel Daylight Time),-7.0,106.0,38.5,4635,3490,TRUE,FALSE
1721107755462,Tue Jul 16 2024 08:29:15 GMT+0300 (Israel Daylight Time),26.0,64.0,37.9,4570,3534,TRUE,FALSE
1721107759402,Tue Jul 16 2024 08:29:19 GMT+0300 (Israel Daylight Time),169.0,-51.0,39.8,5780,1329,FALSE,FALSE
1721107763289,Tue Jul 16 2024 08:29:23 GMT+0300 (Israel Daylight Time),137.0,1.0,39.1,5883,1406,FALSE,FALSE
1721107767757,Tue Jul 16 2024 08:29:27 GMT+0300 (Israel Daylight Time),-20.0,38.0,41.7,5734,1519,TRUE,FALSE
1721107793530,Tue Jul 16 2024 08:29:53 GMT+0300 (Israel Daylight Time),-137.0,171.0,43.1,-6641,1095,FALSE,FALSE
1721107797137,Tue Jul 16 2024 08:29:57 GMT+0300 (Israel Daylight Time),62.0,-145.0,43.3,-6622,1212,FALSE,FALSE
1721107801004,Tue Jul 16 2024 08:30:01 GMT+0300 (Israel Daylight Time),-61.0,30.0,46.0,-6465,1165,TRUE,FALSE
1721107805200,Tue Jul 16 2024 08:30:05 GMT+0300 (Israel Daylight Time),-124.0,41.0,45.9,-6203,2354,TRUE,FALSE
1721107808787,Tue Jul 16 2024 08:30:08 GMT+0300 (Israel Daylight Time),-43.0,-28.0,42.8,-6395,2402,TRUE,FALSE
1721107812773,Tue Jul 16 2024 08:30:12 GMT+0300 (Israel Daylight Time),-124.0,145.0,43.7,-6355,2211,FALSE,FALSE
1721107817162,Tue Jul 16 2024 08:30:17 GMT+0300 (Israel Daylight Time),-36.0,135.0,42.1,-4738,5178,TRUE,FALSE
1721107820794,Tue Jul 16 2024 08:30:20 GMT+0300 (Israel Daylight Time),110.0,136.0,44.7,-4676,4791,FALSE,FALSE
1721107824705,Tue Jul 16 2024 08:30:24 GMT+0300 (Israel Daylight Time),27.0,97.0,44.0,-4775,4892,TRUE,FALSE
1721107829110,Tue Jul 16 2024 08:30:29 GMT+0300 (Israel Daylight Time),68.0,109.0,41.0,-2181,6305,TRUE,FALSE
1721107832594,Tue Jul 16 2024 08:30:32 GMT+0300 (Israel Daylight Time),-19.0,43.0,44.5,-2492,6183,TRUE,FALSE
1721107836191,Tue Jul 16 2024 08:30:36 GMT+0300 (Israel Daylight Time),34.0,-29.0,42.5,-2405,6192,TRUE,FALSE
1721107840499,Tue Jul 16 2024 08:30:40 GMT+0300 (Israel Daylight Time),51.0,50.0,42.0,-469,6709,TRUE,FALSE
1721107844133,Tue Jul 16 2024 08:30:44 GMT+0300 (Israel Daylight Time),8.0,148.0,40.8,-149,6465,FALSE,FALSE
1721107847674,Tue Jul 16 2024 08:30:47 GMT+0300 (Israel Daylight Time),-234.0,177.0,47.6,-463,6613,FALSE,FALSE
1721107851548,Tue Jul 16 2024 08:30:51 GMT+0300 (Israel Daylight Time),152.0,38.0,39.6,864,6943,FALSE,FALSE
1721107855184,Tue Jul 16 2024 08:30:55 GMT+0300 (Israel Daylight Time),-93.0,28.0,41.8,1021,6757,TRUE,FALSE
1721107859114,Tue Jul 16 2024 08:30:59 GMT+0300 (Israel Daylight Time),-20.0,76.0,43.4,1106,6468,TRUE,FALSE
1721107863387,Tue Jul 16 2024 08:31:03 GMT+0300 (Israel Daylight Time),-44.0,148.0,42.0,3447,6073,FALSE,FALSE
1721107867129,Tue Jul 16 2024 08:31:07 GMT+0300 (Israel Daylight Time),161.0,122.0,39.9,3302,5734,FALSE,FALSE
1721107871075,Tue Jul 16 2024 08:31:11 GMT+0300 (Israel Daylight Time),-132.0,-6.0,40.0,3573,5991,TRUE,FALSE
1721107875159,Tue Jul 16 2024 08:31:15 GMT+0300 (Israel Daylight Time),63.0,-47.0,41.4,5407,4089,TRUE,FALSE
1721107878640,Tue Jul 16 2024 08:31:18 GMT+0300 (Israel Daylight Time),-46.0,16.0,41.9,5530,4276,TRUE,FALSE
1721107882425,Tue Jul 16 2024 08:31:22 GMT+0300 (Israel Daylight Time),36.0,-65.0,40.4,5349,4152,TRUE,FALSE
1721107886700,Tue Jul 16 2024 08:31:26 GMT+0300 (Israel Daylight Time),-60.0,-142.0,43.9,6597,1812,FALSE,FALSE
1721107887858,Tue Jul 16 2024 08:31:27 GMT+0300 (Israel Daylight Time),405.0,811.0,52.1,1235,1151,FALSE,FALSE
1721107890299,Tue Jul 16 2024 08:31:30 GMT+0300 (Israel Daylight Time),125.0,124.0,42.9,6618,1977,FALSE,FALSE
1721107895246,Tue Jul 16 2024 08:31:35 GMT+0300 (Israel Daylight Time),-157.0,-39.0,43.2,6599,1161,FALSE,FALSE
1721107908088,Tue Jul 16 2024 08:31:48 GMT+0300 (Israel Daylight Time),-119.0,-189.0,62.1,-1375,863,FALSE,TRUE
1721107936604,Tue Jul 16 2024 08:32:16 GMT+0300 (Israel Daylight Time),268.0,42.0,43.2,-6526,1628,FALSE,FALSE
1721107939527,Tue Jul 16 2024 08:32:19 GMT+0300 (Israel Daylight Time),140.0,112.0,42.3,-6635,1104,FALSE,FALSE
1721107942843,Tue Jul 16 2024 08:32:22 GMT+0300 (Israel Daylight Time),60.0,73.0,43.1,-6508,993,TRUE,FALSE
1721107946722,Tue Jul 16 2024 08:32:26 GMT+0300 (Israel Daylight Time),80.0,103.0,41.0,-6602,1144,TRUE,FALSE
1721107950601,Tue Jul 16 2024 08:32:30 GMT+0300 (Israel Daylight Time),61.0,14.0,45.5,-6442,1145,TRUE,FALSE
1721107954709,Tue Jul 16 2024 08:32:34 GMT+0300 (Israel Daylight Time),216.0,-73.0,42.9,-6277,2390,FALSE,FALSE
1721107958444,Tue Jul 16 2024 08:32:38 GMT+0300 (Israel Daylight Time),9.0,47.0,44.9,-6427,2234,TRUE,FALSE
1721107962312,Tue Jul 16 2024 08:32:42 GMT+0300 (Israel Daylight Time),24.0,-97.0,43.5,-6465,2164,TRUE,FALSE
1721107966191,Tue Jul 16 2024 08:32:46 GMT+0300 (Israel Daylight Time),-132.0,-73.0,45.1,-6323,2053,FALSE,FALSE
1721107969957,Tue Jul 16 2024 08:32:49 GMT+0300 (Israel Daylight Time),-8.0,2.0,43.0,-6474,2183,TRUE,FALSE
1721107974352,Tue Jul 16 2024 08:32:54 GMT+0300 (Israel Daylight Time),12.0,-115.0,42.3,-4787,4956,TRUE,FALSE
1721107977709,Tue Jul 16 2024 08:32:57 GMT+0300 (Israel Daylight Time),-79.0,-11.0,43.3,-4668,5130,TRUE,FALSE
1721107981476,Tue Jul 16 2024 08:33:01 GMT+0300 (Israel Daylight Time),34.0,-19.0,43.5,-4772,5108,TRUE,FALSE
1721107985297,Tue Jul 16 2024 08:33:05 GMT+0300 (Israel Daylight Time),74.0,109.0,40.6,-4773,4861,TRUE,FALSE
1721107989224,Tue Jul 16 2024 08:33:09 GMT+0300 (Israel Daylight Time),46.0,89.0,43.1,-4592,4857,TRUE,FALSE
1721107993950,Tue Jul 16 2024 08:33:13 GMT+0300 (Israel Daylight Time),30.0,-8.0,43.9,-2424,6208,TRUE,FALSE
1721107997494,Tue Jul 16 2024 08:33:17 GMT+0300 (Israel Daylight Time),20.0,107.0,41.6,-2473,6490,TRUE,FALSE
1721108001251,Tue Jul 16 2024 08:33:21 GMT+0300 (Israel Daylight Time),-135.0,175.0,43.1,-2611,6126,FALSE,FALSE
1721108004982,Tue Jul 16 2024 08:33:24 GMT+0300 (Israel Daylight Time),-12.0,77.0,41.8,-2754,6339,TRUE,FALSE
1721108008994,Tue Jul 16 2024 08:33:28 GMT+0300 (Israel Daylight Time),-82.0,81.0,43.9,-2484,6169,TRUE,FALSE
1721108012663,Tue Jul 16 2024 08:33:32 GMT+0300 (Israel Daylight Time),-8.0,89.0,41.0,-169,6391,TRUE,FALSE
1721108016404,Tue Jul 16 2024 08:33:36 GMT+0300 (Israel Daylight Time),-50.0,125.0,42.2,-520,6661,TRUE,FALSE
1721108020164,Tue Jul 16 2024 08:33:40 GMT+0300 (Israel Daylight Time),-69.0,108.0,42.3,-620,6367,TRUE,FALSE
1721108023990,Tue Jul 16 2024 08:33:43 GMT+0300 (Israel Daylight Time),-48.0,143.0,40.5,-630,6448,FALSE,FALSE
1721108027626,Tue Jul 16 2024 08:33:47 GMT+0300 (Israel Daylight Time),-22.0,187.0,42.7,-44,6763,TRUE,FALSE
1721108031670,Tue Jul 16 2024 08:33:51 GMT+0300 (Israel Daylight Time),0.0,116.0,37.8,1615,6802,TRUE,FALSE
1721108035486,Tue Jul 16 2024 08:33:55 GMT+0300 (Israel Daylight Time),81.0,-37.0,39.2,1178,6664,TRUE,FALSE
1721108039535,Tue Jul 16 2024 08:33:59 GMT+0300 (Israel Daylight Time),-61.0,126.0,42.9,1651,6935,TRUE,FALSE
1721108043464,Tue Jul 16 2024 08:34:03 GMT+0300 (Israel Daylight Time),63.0,117.0,41.8,1603,6521,FALSE,FALSE
1721108047362,Tue Jul 16 2024 08:34:07 GMT+0300 (Israel Daylight Time),43.0,-3.0,42.4,1486,6494,TRUE,FALSE
1721108051307,Tue Jul 16 2024 08:34:11 GMT+0300 (Israel Daylight Time),50.0,135.0,42.2,3346,5749,FALSE,FALSE
1721108055088,Tue Jul 16 2024 08:34:15 GMT+0300 (Israel Daylight Time),55.0,-17.0,42.9,3307,5829,TRUE,FALSE
1721108058876,Tue Jul 16 2024 08:34:18 GMT+0300 (Israel Daylight Time),86.0,-43.0,42.2,3298,5864,TRUE,FALSE
1721108062643,Tue Jul 16 2024 08:34:22 GMT+0300 (Israel Daylight Time),117.0,117.0,42.1,3152,5776,FALSE,FALSE
1721108066676,Tue Jul 16 2024 08:34:26 GMT+0300 (Israel Daylight Time),14.0,109.0,42.6,3554,5652,TRUE,FALSE
1721108070873,Tue Jul 16 2024 08:34:30 GMT+0300 (Israel Daylight Time),116.0,-47.0,39.9,5435,4335,FALSE,FALSE
1721108074347,Tue Jul 16 2024 08:34:34 GMT+0300 (Israel Daylight Time),45.0,1.0,40.9,5346,4256,TRUE,FALSE
1721108078153,Tue Jul 16 2024 08:34:38 GMT+0300 (Israel Daylight Time),135.0,-87.0,41.2,5395,4278,FALSE,FALSE
1721108082015,Tue Jul 16 2024 08:34:42 GMT+0300 (Israel Daylight Time),16.0,26.0,40.0,5281,4221,TRUE,FALSE
1721108085878,Tue Jul 16 2024 08:34:45 GMT+0300 (Israel Daylight Time),11.0,-69.0,44.3,5293,4251,TRUE,FALSE
1721108090198,Tue Jul 16 2024 08:34:50 GMT+0300 (Israel Daylight Time),-178.0,-53.0,42.0,6546,1714,FALSE,FALSE
1721108093555,Tue Jul 16 2024 08:34:53 GMT+0300 (Israel Daylight Time),117.0,353.0,39.1,6545,1821,FALSE,FALSE
1721108097317,Tue Jul 16 2024 08:34:57 GMT+0300 (Israel Daylight Time),59.0,58.0,39.8,6449,1830,TRUE,FALSE
1721108101213,Tue Jul 16 2024 08:35:01 GMT+0300 (Israel Daylight Time),-127.0,1.0,39.6,6721,1736,TRUE,FALSE
1721108104947,Tue Jul 16 2024 08:35:04 GMT+0300 (Israel Daylight Time),180.0,-23.0,40.0,6529,1783,FALSE,FALSE
1721108168270,Tue Jul 16 2024 08:36:08 GMT+0300 (Israel Daylight Time),161.0,-25.0,44.7,-6526,1193,FALSE,FALSE
1721108171926,Tue Jul 16 2024 08:36:11 GMT+0300 (Israel Daylight Time),24.0,70.0,44.7,-6647,1143,TRUE,FALSE
1721108175619,Tue Jul 16 2024 08:36:15 GMT+0300 (Israel Daylight Time),34.0,48.0,43.6,-6813,25,TRUE,FALSE
1721108179435,Tue Jul 16 2024 08:36:19 GMT+0300 (Israel Daylight Time),-34.0,-71.0,43.7,-6657,358,TRUE,FALSE
1721108183249,Tue Jul 16 2024 08:36:23 GMT+0300 (Israel Daylight Time),-42.0,19.0,41.3,-6705,249,TRUE,FALSE
1721108187241,Tue Jul 16 2024 08:36:27 GMT+0300 (Israel Daylight Time),-77.0,-39.0,43.7,-6317,2683,TRUE,FALSE
1721108190384,Tue Jul 16 2024 08:36:30 GMT+0300 (Israel Daylight Time),-9.0,-134.0,42.0,-6416,2417,FALSE,FALSE
1721108194371,Tue Jul 16 2024 08:36:34 GMT+0300 (Israel Daylight Time),116.0,75.0,44.1,-6054,2465,FALSE,FALSE
1721108197892,Tue Jul 16 2024 08:36:37 GMT+0300 (Israel Daylight Time),-176.0,39.0,44.1,-6138,2473,FALSE,FALSE
1721108201770,Tue Jul 16 2024 08:36:41 GMT+0300 (Israel Daylight Time),-45.0,-51.0,40.7,-6304,2676,TRUE,FALSE
1721108205622,Tue Jul 16 2024 08:36:45 GMT+0300 (Israel Daylight Time),71.0,88.0,39.9,-4866,4452,TRUE,FALSE
1721108209397,Tue Jul 16 2024 08:36:49 GMT+0300 (Israel Daylight Time),-38.0,-72.0,44.6,-4430,4930,TRUE,FALSE
1721108213112,Tue Jul 16 2024 08:36:53 GMT+0300 (Israel Daylight Time),-158.0,167.0,44.7,-4759,4925,FALSE,FALSE
1721108216916,Tue Jul 16 2024 08:36:56 GMT+0300 (Israel Daylight Time),-17.0,115.0,41.3,-4639,5033,TRUE,FALSE
1721108220959,Tue Jul 16 2024 08:37:00 GMT+0300 (Israel Daylight Time),-76.0,71.0,42.6,-4543,4755,TRUE,FALSE
1721108224855,Tue Jul 16 2024 08:37:04 GMT+0300 (Israel Daylight Time),-21.0,206.0,42.9,-2814,5867,FALSE,FALSE
1721108229019,Tue Jul 16 2024 08:37:09 GMT+0300 (Israel Daylight Time),-76.0,160.0,41.9,-2986,6261,FALSE,FALSE
1721108232899,Tue Jul 16 2024 08:37:12 GMT+0300 (Israel Daylight Time),-67.0,127.0,42.3,-2691,5952,TRUE,FALSE
1721108236485,Tue Jul 16 2024 08:37:16 GMT+0300 (Israel Daylight Time),41.0,301.0,43.0,-2715,5491,FALSE,FALSE
1721108240293,Tue Jul 16 2024 08:37:20 GMT+0300 (Israel Daylight Time),16.0,157.0,43.5,-2514,6338,FALSE,FALSE
1721108244170,Tue Jul 16 2024 08:37:24 GMT+0300 (Israel Daylight Time),-37.0,198.0,43.7,-345,7130,TRUE,FALSE
1721108247913,Tue Jul 16 2024 08:37:27 GMT+0300 (Israel Daylight Time),-20.0,-25.0,42.2,-258,6765,TRUE,FALSE
1721108251832,Tue Jul 16 2024 08:37:31 GMT+0300 (Israel Daylight Time),14.0,-10.0,42.8,-331,6794,TRUE,FALSE
